,,,,,,,,,,,,,,,,,,,,,,,,,,,
,업무 카테고리,,#,운총매가 하고 있던 업무 ,(DRI) AS-IS,(DRI) TO-BE,Sub- DRI,할 수 있게 할 방법,빈도수_미사용,학관매 업무 상세 ,특이사항,반복,트랙,일정,소요시간 (일)_미사용,품질 우선순위 ,최종 검토자 (reviewer),인풋,아웃풋 ,업무 트리거,업무 시작일,종료일 (MUST),인계 우선순위 ,준비 담당자, 완료 ETA,,
,,트랙 운영 필수 업무,10,ZEP 화이트리스트 적용 ,학관매,학관매,,표준화 절차,1회성,,,최초1회,개장1주차,1일 이내 ,1,하,없음,,ZEP 설정,개강 1주차,,,하,나영웅,2026-02-27,,
,,트랙 운영 필수 업무,11,시간표 제작,운총매,학관매,운영매니저,표준화 템플릿,1회성,커리큘럼을 보고 시간표 스프레스시트를 만든다. ,,최초1회,개강전,1일 이내 ,-,하,운영매니저,,노션 페이지 작성,개강 D-7,,개강 D-1,상,김혜민,2026-02-20,,
,,트랙 운영 필수 업무,12,소프트웨어 지급,운총매,학관매,운총매,표준화 템플릿,1회성,"1. 학관매)언제 어떤 툴 지급을 해야 할지 알고 있다. 
2. 학관매) 지급을 위한 정보 수집 정리
3. 학관매) 운총매에게 요청한다. 
4. 운총매) 정보 확인 후 툴 지급한다

* 지급 툴을 수정하거나, 선택할 수 있도록 한다. ",,챕터별,"개장1주차, 본과정",1일 이내 ,1,상,운총매,,노션 페이지 작성,개강 1주차,,개강 1주차,상,김혜민,2026-02-20,,
,,트랙 운영 필수 업무,13,튜터/매니저 권한 설정,운총매,운총매,운총매,표준화 절차,1회성,,,최초1회,개강전,1일 이내 ,1,상,운영매니저,,벡오피스 권한 변경,개강 D-7,,개강 D-1,상,김혜민,2026-02-20,,"매니저, 튜터 >> 플랫홈 >> 개별지급> 장바구니에 담아서 / 장바구"
,,트랙 운영 필수 업무,14,"강의지급 (to 수강생, 매니저, 튜터)",운총매,학관매,-,권한,챕터별,"강의 촬영이 끝났을 경우 수강생에게는 챕터별로 지급한다.

운총매가 플랫폼 백오피스에서 지급할 강의들을 설정해 두면, 
일정에 맞춰 학관매가 백오피스에서 발송 처리를 하고 있음",,최초1회,개장1주차,1일 이내 ,-,상,없음,,-,챕터 시작 D-3,,개강 D-1,상,김혜민,2026-02-20,,수강생 >> 전체  (강의 리뉴얼이 되지 않으면 오케이)
,수강생 상태 관리,수강생 상태 기반 대응 업무,15,이탈 위험군 판단,학관매,학관매,운영매니저,표준화 템플릿,수시,,,주별,본과정,2일 이상,2,중,운영매니저,,노션 페이지 작성,수시,,수시,하,김영은,2026-02-20,,
,,수강생 상태 기반 대응 업무,16,면담을 통한 수강생 상태 요약 및 관리,학관매,학관매,운영매니저,표준화 템플릿,수시,,,일별,"개장1주차, 본과정",1일 이내,1,상,운영매니저,,노션 페이지 작성,수시,,수시,하,최이진,2026-02-20,,
,과제.진도 운영 업무,트랙 운영 필수 업무,17,"과제, 강의 진행 공지",학관매,학관매,-,표준화 템플릿,수시,,,"주별, 챕터별","개장1주차, 본과정",1일 이내 ,1,하,없음,,"강의, 과제 진도율 관리",수시,,수시,하,최이진,2026-02-20,,
,,수강생 상태 기반 대응 업무,18,"강의, 과제 진도율 관리",학관매,학관매,-,표준화 템플릿,주간 반복 ,,,"주별, 챕터별","개장1주차, 본과정",1일 이내 ,1,하,운영매니저,,슬랙 공지 발송,월요일,,금요일 ,하,최이진,2026-02-20,,
,,수강생 상태 기반 대응 업무,19,"강의, 과제 진도율 독려",학관매,학관매,-,표준화 템플릿,수시,,,"주별, 챕터별","개장1주차, 본과정",1일 이내 ,1,하,운영매니저,,면담로그 작성,월요일,,금요일 ,중,최이진,2026-02-20,,
,,트랙 운영 필수 업무,20,과제 서면 피드백 작성 안내 (to 튜터),운총매,운영매니저,학관매,표준화 템플릿,,,,"주별, 챕터별",본과정,1일 이내 ,1,중,없음,,슬랙 공지 발송,시간표에따라,,시간표에따라,하,김혜민,2026-02-20,,
,,수강생 상태 기반 대응 업무,21,참여도 저하 수강생 대응,학관매,학관매,운영매니저,표준화 템플릿,수시,,,주별,"개장1주차, 본과정",1일 이내 ,1,중,운영매니저,,면담로그 작성,수시,,수시,하,김영은,2026-02-20,,
,프로젝트/이벤트 운영,트랙 운영 필수 업무,22,"프로젝트 일정,운영 공지 ","학관매 
운총매",튜터,학관매,표준화 템플릿,챕터 반복,,"- 기술은 발제는 모두 튜터
- 운영 관련 공지 (이번주 지각이 많아요. 등등) 는 H.학관매 또는 학관매가 진행",챕터별,본과정,1일 이내 ,1,상,운영매니저,,슬랙 공지 발송,시간표에따라,,시간표에따라,중,나영웅,2026-02-20,,
,,트랙 운영 필수 업무,23,프로젝트 발제 ,학관매,학관매,운영매니저,표준화 템플릿,챕터 반복,,,챕터별,본과정,2일 이상,2,상,운영매니저,,노션 페이지 작성,시간표에따라,,시간표에따라,상,최이진,2026-02-20,,
,,트랙 운영 필수 업무,24,프로젝트 주차 순회 운영 (개인 학습자 관리 포함) ,학관매,학관매,-,표준화 템플릿,수시,,,일별,본과정,1일 이내,1,하,없음,,-,수시,,수시,하,김영은,2026-02-20,,
,,트랙 운영 필수 업무,25,밍글데이 준비 ,학관매,학관매,-,표준화 템플릿,1회성,"표준화 식순, 필수 항목 제공",,최초1회,본과정,2일 이상,4,중,운영매니저,,노션 페이지 작성,시간표에따라,,시간표에따라,중,권예림,2026-02-20,,
,,트랙 운영 필수 업무,26,밍글데이 운영,학관매,학관매,,표준화 절차,1회성,,,최초1회,본과정,1일 이내,1,중,없음,,-,시간표에따라,,시간표에따라,하,권예림,2026-02-20,,
,,트랙 운영 필수 업무,27,커리어세션 일정 조율,운총매,운영매니저,튜터,표준화 템플릿,1회성,"1) H.학관매가 튜터와 진행 여부에 대해 논의한다. 
2) 논의 내용은 운총맴에게 공유한다.  
3) 운총맴이 커개발팀과 일정 조율 및 논의한다. ","커리어세션: 커개발주도. 
이력서/면접/포폴/취업의 진입장벽을 낮추기 위한, 취업 준비를 위한 일정",최초1회,수료준비,1일 이내,-,상,운영매니저,,노션 페이지 작성,시간표에따라,,시간표에따라,상,김혜민,2026-02-20,,
,,트랙 운영 필수 업무,28,프로젝트 상품 지급,운총매,학관매,운영매니저,표준화 템플릿,1회성,"1)  학관매) 상품 지급 필요 상황 노티
2. 학관매) 지급 대상 정보 전달
3) 운총맴) 상품 결제 후 노티",,최초1회,수료준비,1일 이내,1,상,운총매,,노션 페이지 작성,시간표에따라,,시간표에따라,상,김혜민,2026-02-20,,
,,트랙 운영 필수 업무,29,팀 편성 (최종 포함),"학관매 
운총매",학관매,H.학관매,표준화 템플릿,4회 ,,,챕터별,본과정,2일 이상,5,상,운영매니저,,노션 페이지 작성,시간표에따라,,시간표에따라,중,김영은,2026-02-27,,
,,수강생 상태 기반 대응 업무,30,프로젝트 중 팀 갈등/이슈 중재,학관매,학관매,운영매니저,표준화 템플릿,수시,,,챕터별,본과정,2일 이상,2,상,운영매니저,,면담로그 작성,수시,,수시,중,최이진,2026-02-27,,
,최종 프로젝트 및 수료 ,트랙 운영 필수 업무,31,"최종발표회 기획(식순 기획, 심사위원,멘토 섭외) ",운총매,운영매니저,운총매,표준화 템플릿,1회성,"미니심사위원은 보통 튜터님 지인을 섭외한다. 
튜터님 협조 공지사항 작성 후 구글폼으로 지원서 제출받고 있다. 
((트랙별 상황 다를 수 있음)",,최초1회,수료준비,2일 이상,-,상,운영매니저,,노션 페이지 작성,최종 수료식 D-10,,최종 수료식 D-5,상,박찬우,2026-02-27,,
,,트랙 운영 필수 업무,32,"최종발표회 에셋
(초대장, 포스터, 시간표, 퍼스널 리포트,상장,수료증 등) 제작",운총매,학관매,운영매니저,표준화 템플릿,1회성,학관매가 제작 후 H학관매 더블 체크,,최초1회,수료준비,2일 이상,7,중,운영매니저,,노션 페이지 작성,최종 수료식 D-10,,최종 수료식 D-3,상,박찬우,2026-02-27,,
,,트랙 운영 필수 업무,33,"수료식 준비 (장표, ZEP 세팅)",운총매,학관매,운영매니저,표준화 템플릿,1회성,학관매가 제작 후 H학관매 더블 체크,,최초1회,수료준비,2일 이상,2,상,운영매니저,,노션 페이지 작성,최종 수료식 D-10,,최종 수료식 D-3,상,박찬우,2026-02-27,,
,,트랙 운영 필수 업무,34,HRD-net 평가 독려,운총매,학관매,운영매니저,표준화 템플릿,1회성,"수료전: 학관매, 수료후: H.학관매 ",,최초1회,수료준비,1일 이내,-,상,없음,,슬랙 공지 발송,수료 후 D-0,,수료 후 D+30,상,박찬우,2026-02-27,,
,데이터 수집 및 분석 ,트랙 운영 필수 업무,35,"VOC, 고객 니즈 분석 및 리포트 작성",운총매,학관매,운영매니저,표준화 템플릿,수시,"고객 니즈를 실행 가능 액션과 함께 정리해서 전달하는 것. 
운총매는 그것을 보고 기획 액션을 설계할 수 있다.",,주별,본과정,2일 이상,2,상,운영매니저,,노션 페이지 작성,시간표에따라,,시간표에따라,상,김영은,2026-02-27,,
,,트랙 운영 필수 업무,36,커리큘럼/프로젝트 만족도 조사 만들기 및 배포 ,운총매,학관매,운영매니저,표준화 템플릿,챕터별,대부분 동일한 구글폼 반복 사용,,챕터별,본과정,1일 이내,1,중,운영매니저,,노션 페이지 작성,시간표에따라,,시간표에따라,하,권예림,2026-02-27,,
,,트랙 운영 필수 업무,37,만족도 분석 및 리포트 작성,운총매,학관매,운영매니저,표준화 템플릿,"챕터별 
*한 챕테에 2번 진행","고객 니즈를 실행 가능 액션과 함께 정리해서 전달하는 것. 
운총매는 그것을 보고 기획 액션을 설계할 수 있다.",,챕터별,본과정,2일 이상,2,상,운영매니저,,노션 페이지 작성,시간표에따라,,시간표에따라,상,김영은,2026-02-27,,
,,트랙 운영 필수 업무,38,실력분석 분석 및 리포트 작성,운총매,학관매/튜터,운영매니저,표준화 템플릿,챕터별,"고객 니즈를 실행 가능 액션과 함께 정리해서 전달하는 것. 
운총매는 그것을 보고 기획 액션을 설계할 수 있다.","실력분석?  수강생의 과제 결과에 따른 성취도 분석. 튜터님이 보통 3일 이내 과제 피드백을 한다. 
제출 후 3일 시점 과제 결과 기준으로 상/중/하 비율을 구분한다.  ",챕터별,본과정,2일 이상,2,상,운영매니저,,노션 페이지 작성,시간표에따라,,,상,김영은,2026-02-27,,
,,트랙 운영 필수 업무,39,다면평가 분석,운총매,학관매,운영매니저,표준화 템플릿,챕터별,,,챕터별,본과정,2일 이상,3,상,운영매니저,,노션 페이지 작성,시간표에따라,,,상,최이진,2026-02-27,,
,루틴업무,트랙 운영 필수 업무,40,TIL 제출 확인 및 포인트 지급,학관매,학관매,-,표준화 절차,수시,-,,주별,본과정,1일 이내,1,하,없음,,슬랙 공지 발송,수시,,수시,하,최이진,2026-02-27,,
,,트랙 운영 필수 업무,41,코드카타 운영,학관매,학관매,-,표준화 템플릿,수시,트랙마다 다르지만 대부분 카타를 운영한다. .,,일별,본과정,1일 이내 ,1,하,없음,,슬랙 공지 발송,수시,,수시,하,김혜민,2026-02-27,,
,,트랙 운영 필수 업무,42,우수 TIL 선정,학관매,학관매,-,표준화 템플릿,수시,,,주별,본과정,1일 이내 ,1,하,없음,,노션 페이지 작성,월요일,,금요일 ,하,최이진,2026-02-27,,
,,트랙 운영 필수 업무,43,출결 확인 및 출결 데이터 입력 (LMS / ZEP / QR),학관매,학관매,-,표준화 템플릿,수시,-,,일별,"개장1주차, 본과정",1일 이내 ,1,상,운영매니저,,노션 페이지 작성,입퇴실,,입퇴실,하,나영웅,2026-02-27,,
,,트랙 운영 필수 업무,44,입·퇴실 공지,학관매,학관매,-,표준화 템플릿,수시,-,,일별,"개장1주차, 본과정",1일 이내 ,1,하,운영매니저,,슬랙 공지 발송,입퇴실,,입퇴실,하,김영은,2026-02-27,,
,,트랙 운영 필수 업무,45,데일리 일정 공지,학관매,학관매,-,표준화 템플릿,수시,-,,일별,"개장1주차, 본과정",1일 이내,1,중,없음,,슬랙 공지 발송,입실,,입실,하,김영은,2026-02-27,,
,,트랙 운영 필수 업무,46,개인 정비 시간 공지,학관매,학관매,-,표준화 템플릿,수시,-,,일별,"개장1주차, 본과정",1일 이내 ,0,하,없음,,슬랙 공지 발송,입실,,입실,하,김영은,2026-02-27,,
,,수강생 상태 기반 대응 업무,47,수강생 결석/조퇴/외출 사유 기록,학관매,학관매,-,표준화 템플릿,수시,-,,일별,"개장1주차, 본과정",1일 이내 ,1,중,없음,,노션 페이지 작성,수시,,수시,하,나영웅,2026-02-27,,
,,수강생 상태 기반 대응 업무,48,수강생 컨디션 점수 확인 및 1차 컨택,학관매,학관매,-,표준화 스크립트,수시,-,,일별,"개장1주차, 본과정",1일 이내 ,1,하,없음,,면담로그 작성,입실,,오전 중,하,권예림,2026-02-27,,
,,트랙 운영 필수 업무,49,VOC 단순 수집,학관매,학관매,-,표준화 템플릿,수시,-,,일별,"개장1주차, 본과정",1일 이내 ,1,하,없음,,노션 페이지 작성,수시,,수시,하,김영은,2026-02-27,,
,,트랙 운영 필수 업무,50,튜터 정기 1on1 배정,운총매,운영매니저,,표준화 템플릿,△ (정해야 함),,,챕터별,본과정,2일 이상,2,,운영매니저,,노션 페이지 작성,,,,상,김혜민,2026-02-20,,
,,트랙 운영 필수 업무,51,다면평가/과제 세팅,운총매,학관매,-,표준화 템플릿,다면평가,-,과제세팅? 과제 제출 후 제공된 질문 응답과 자기평가를 한다. ,챕터별,"개장1주차, 본과정",1일 이내,1,중,없음,,-,수시,,수시,상,최이진,2026-02-27,,
,,트랙 운영 필수 업무,52,순회,학관매,학관매,-,표준화 스크립트,수시,-,,일별,본과정,1일 이내,1,하,없음,,-,수시,,수시,하,김영은,2026-02-27,,
,,트랙 운영 필수 업무,53,운영진 회의 리드,운총매,운영매니저,학관매,표준화 템플릿,주간 반복,H.학관매가 진행 (학관매는 참여)  > 결과 내용 운총맴 보고,"1. 수강생 개개인에 대한 관리: 문제/하방 수강생에 대한 내용 >> 헤드가 메인으로 논의할 수 있음. 
2. 교육과정에 대한 미팅 >> 특강 필요해요, 이거 어려워해요. 등의 기술적인 부분은 실력 분석이과 이어져서 운총맴이 함께 진행되어야 한다.
 거기서 나온 결론을 운총맴이 커기매와 특강등의 여부에 대해 논의한다. ",주별,"개장1주차, 본과정",1일 이내,0,중,운영매니저,,노션 페이지 작성,월요일,,금요일 ,상,김혜민,2026-02-20,,
,튜터 관리 업무,트랙 운영 필수 업무,54,튜터 온보딩 장표 제작 및 교육 일정 세팅,운총매,운총매,운영매니저,표준화 템플릿,1회성,"기획 의도와 앞으로 튜터님의 업무 상세에 대해서는 운총맴이 진행 
운총맴이 안내한 대로 튜터가 일을 하는지는 H.학관매가 검증 

운총매의 메시지를 H.학관매가 그대로 따라할 수 있을 경우 
학관매애게 전에 이관 가능",,최초1회,개강전,2일 이상,-,중,운영매니저,,노션 페이지 작성,개강 D-14,,개강 D-7,상,김혜민,2026-02-20,,
,,트랙 운영 필수 업무,55,"튜터보수교육 이수증,  NCS ",운총매,운영매니저,운영매니저,표준화 절차,1회성,튜터님한테 가이드 라인 전달 및 체킹하고 학관매가 주희님한테 바로 보내는 형태,,최초1회,개강전,2일 이상,-,상,운영매니저,,-,개강 D-1,,,상,김혜민,2026-02-20,,
,,트랙 운영 필수 업무,56,튜터 관리 (대표 튜터 선정은 운총맴),운총매,운영매니저,학관매,표준화 템플릿,△ (정해야 함),정량/정성을 체크할 수 있는 표준화 템플릿을 제공해야 함,,최초1회,본과정,1일 이내,-,하,운총매,,노션 페이지 작성,초중말,,초중말,상,김혜민,2026-02-20,,
,행정 업무 ,트랙 운영 필수 업무,57,"변경신고 서류 작성 (강의 변경 신고X, 튜터 변경 신고O) ",운총매,학관매,운영매니저,표준화 템플릿,수시,템플릿에 맞춰 문서 작성해서 하고 운총맴에게 전달한다.,,일별,"개장1주차, 본과정",1일 이내,-,상,운영매니저,,-,수시,,수시,상,김혜민,2026-02-20,,
,,트랙 운영 필수 업무,58,사실확인서 작성/발송 ,운총매,운영매니저,운총매,표준화 절차,수시,"1. 학관매) 사실 확인서 발송 케이스 확인 및 문서 작성 
2) h학관매) 문서 확인 및 사실 확인서 발송 요청",,최초1회,개장1주차,1일 이내,1,상,운영매니저,,사실확인서 수집,수시,,수시,상,김혜민,2026-02-20,,
,,수강생 상태 기반 대응 업무,59,중도하차자 면담,운총매,운영매니저,학관매,표준화 템플릿,수시,"학관매가 중도하차 상황 보고 → H.학관매 하차 면담 → H. 학관매 > 운총매 공유 → 운총매 중도하차 (자부담금환불) 처리 
(출결 특이사항 스레드와 같은 형식으로 공유하면 될 듯)",,일별,"개장1주차, 본과정",2일 이상,2,상,운영매니저,,면담로그 작성,수시,,수시,상,최이진,2026-02-20,,
,환경 관리 및 지원,트랙 운영 필수 업무,60,지원금 지급을 수강생 개인정보 수집 및 정보 정리,운총매,학관매,운영매니저,표준화 템플릿,월별,학관매 (정보 수집) > H학관매 더블 체크 > 운총맴 보고,인건비시트에 작성함 ,"챕터별, 월별","개장1주차, 본과정",2일 이상,2,상,운영매니저,,노션 페이지 작성,트랙별 상이,,트랙별 상이,상,김혜민,2026-02-20,,
,,트랙 운영 필수 업무,61,제세공과금 처리위한 정보 정리 ,운총매,학관매,운영매니저,표준화 템플릿,월별,학관매가 정보 수집 후 운총맴에게 전달한다. ,,"챕터별, 월별",본과정,2일 이상,-,상,운총매,,노션 페이지 작성,시간표에따라,,시간표에따라,상,김혜민,2026-02-20,,
,,트랙 운영 필수 업무,62,Zoom 생성 및 각종 링크 공지 ,학관매,학관매,-,표준화 템플릿,수시,,,일별,"개장1주차, 본과정",1일 이내,1,중,없음,,슬랙 공지 발송,수시,,수시,하,권예림,2026-02-20,,
,,트랙 운영 필수 업무,63,학습 공간 대여 지원 ,운총매,운총매,학관매,표준화 템플릿,수시,"1) 수강생) 예약 원하는 공간 확보 
2) 학관매) 정보 데블 체크 
3) 운총맴) 공간 결제 진행 후 학관매 노티",,일별,"개장1주차, 본과정",2일 이상,1,하,운총매,,-,,,,중,권예림,2026-02-20,,
,특정트랙환정,트랙 운영 필수 업무,64,게임) 출시 지원 게임 QA,운총매,운총매,학관매,표준화 절차,,,,일별,본과정,1일 이내,,,,,-,시간표에따라,,시간표에따라,상,김혜민,2026-02-20,,
,,트랙 운영 필수 업무,65,게임)  Steam 출시 지원,운총매,운총매,학관매,표준화 절차,,,,일별,본과정,1일 이내,,,,,-,시간표에따라,,시간표에따라,상,김혜민,2026-02-20,,
